SSM_index	CNA_index
0	2
0	7
0	12
0	24
1	6
2	33
3	13
3	22
4	25
4	34
6	37
7	37
8	37
9	1
10	20
10	23
10	26
10	31
10	39
11	2
11	7
22	9
26	7
27	6
38	13
38	22
39	25
39	34
40	15
40	18
40	32
41	20
41	23
41	26
41	31
41	39
42	12
42	24
44	21
44	35
45	13
45	22
46	13
46	22
47	13
47	22
48	13
48	22
49	13
49	22
50	36
51	36
52	25
52	34
53	25
53	34
54	25
54	34
55	25
55	34
56	25
56	34
57	17
58	15
58	18
58	32
59	15
59	18
59	32
61	14
62	11
62	38
63	20
63	23
63	26
63	31
63	39
64	20
64	23
64	26
64	31
64	39
66	38
67	21
67	35
68	36
69	19
73	20
73	23
73	26
73	31
73	39
74	20
74	23
74	26
74	31
74	39
76	21
76	35
77	22
78	22
79	22
80	22
81	36
82	32
83	38
84	20
84	23
84	26
84	31
84	39
85	23
85	26
85	31
85	39
86	23
86	26
86	31
86	39
89	24
94	22
96	22
97	22
98	22
99	22
102	25
103	25
104	25
105	25
106	25
115	23
115	26
115	31
116	26
116	31
152	31
154	31
155	31
161	36
162	37
166	37
167	37
199	39
