subclone_ID	frequencies
1	0.923623796871	0.988948847375	0.957949130543	0.99376943606	0.980997011877	0.872699221934	0.92789058676	0.995982489595	0.980702096365	0.90693112918	0.967937401434	0.929055151837	0.948971287708	0.927522698406	0.900342245117	0.991036811357	0.997463359121
2	0.846641620635	0.928352127832	0.862007750318	0.878996706358	0.835795434069	0.843757542508	0.814180350363	0.915972986524	0.948306550893	0.86303466616	0.888187294526	0.8387349926	0.846603404729	0.849710735601	0.774001086225	0.960741182664	0.8772218265
3	0.0179716148708	0.0547947216493	0.0584439372938	0.0282580532456	0.00170880126606	0.000610388407694	0.00943623566226	0.0266423386099	0.0410890534799	0.022852484817	0.00823751665944	0.00556421001448	0.00154564478268	0.0238587494733	0.00339574279444	0.0381091216548	0.0403358463436
4	0.615827589701	0.859722472146	0.730628928466	0.58111726733	0.763392544077	0.822326073594	0.709199193914	0.801847295871	0.880582797349	0.823174430918	0.869358033678	0.791652393109	0.747195629511	0.809884288425	0.714991943413	0.838019156188	0.823367119635
5	0.580346389684	0.85145694346	0.680099474688	0.519517328319	0.752747808472	0.798233113872	0.686587014453	0.799279190489	0.837257324802	0.761199460435	0.727410425893	0.762518361263	0.649184888449	0.793549052992	0.68564097591	0.836222146677	0.751512163137
6	0.133237443773	0.128766530831	0.117314158311	0.0343776814497	0.0199960295365	0.0117405726236	0.0341289895041	0.0486109438572	0.0422328063995	0.10094082473	0.144771981425	0.0105514100315	0.0346299465503	0.0780930068273	0.0382068846949	0.0778830698695	0.0749595316754
7	0.0287945356855	0.0237153366638	0.0197951376198	0.00795168352061	0.0314550964772	0.0280201663894	0.0971264745422	0.0304128553094	0.00893899392027	0.0213332210176	0.0120001308368	0.02894909737	0.0604079614095	0.0551849088683	0.039491616843	0.0293671438881	0.0462701585456
8	0.428292874509	0.696218161786	0.554720564742	0.422137164574	0.654143783386	0.783513158108	0.635719526441	0.743149857097	0.56154244125	0.554988556869	0.536115547162	0.694936520828	0.592651581612	0.681286808395	0.627233069489	0.756505632551	0.627426135476
9	0.374886874816	0.590169775324	0.526293113708	0.385329266682	0.619579626236	0.716095670871	0.585917754864	0.568855430532	0.535831371804	0.471758195887	0.50656990768	0.569177084514	0.570835289569	0.637396272759	0.611076729553	0.725785354737	0.471352453949
10	0.336785825782	0.571559808956	0.379278378297	0.384651627434	0.575124326697	0.664284897813	0.51913017976	0.56241013118	0.473887514531	0.458784487684	0.482982064688	0.49378730836	0.548642491036	0.533522835222	0.609278360537	0.710837015178	0.44955559001
11	0.320757217509	0.489732258286	0.321018218719	0.380658033419	0.568949023261	0.544843088134	0.480275303264	0.510417043437	0.462449113243	0.443164913318	0.4707434883	0.485535885144	0.538379791096	0.51461944841	0.569243975343	0.702557349331	0.443492282924
12	0.266643297623	0.409513938681	0.319883057695	0.377856481175	0.548852876964	0.520965843183	0.383925220431	0.503931893321	0.446947151356	0.422115416485	0.276184397652	0.460860775053	0.47913012038	0.39980232527	0.534557031791	0.498358295184	0.389935936219
13	0.258210220265	0.306373977351	0.271062938444	0.359365526204	0.548591482173	0.446562454246	0.269074953511	0.475654849705	0.3841826578	0.420136584434	0.252663668523	0.433237107453	0.30291821871	0.398679838258	0.521522520542	0.40416244106	0.329269354606
14	0.0581391292083	0.0942249744056	0.207038331646	0.185922304782	0.181200334712	0.169539427047	0.0521202756766	0.199509947069	0.194170816892	0.192218960149	0.0774430304135	0.113812227006	0.0720728246453	0.143646010809	0.297732196052	0.152347685339	0.0445159114861
15	0.0259523011648	0.0485124300723	0.166852694698	0.0777091449869	0.126279811277	0.0646735923988	0.0282367802196	0.198144091135	0.116779818586	0.0716699851554	0.00992746178885	0.112112257378	0.0664711822727	0.0460979418753	0.230674030598	0.110839124086	0.0424448960103
16	0.0231819442596	0.0047359592885	0.0448963938376	0.0674350305326	0.0922225113085	0.0485461739642	0.027279789894	0.188704877608	0.108706677863	0.0296530578554	0.00738192054788	0.0790601608308	0.022768443184	0.0402494275753	0.100716632849	0.0664018238922	0.00124830439252
17	0.0747727078878	0.097711107083	0.0194896602702	0.119780272165	0.237228494919	0.213416900424	0.158753861339	0.160711709129	0.141493442699	0.214614725866	0.0871719759392	0.175738723581	0.118760514759	0.191904467913	0.153689800867	0.13817325334	0.23792050756
18	0.0498986458746	0.07700463096	0.0181171245055	0.0570043658724	0.0654942212218	0.118341340821	0.0621552772297	0.0674691118732	0.0498085785118	0.183084852483	0.0612741935055	0.127579851464	0.1023787727	0.0318458480778	0.0276748263377	0.123807781298	0.217854854668
19	0.000694207778759	0.0379134453777	0.0144869222359	0.0396857156992	0.0335585408429	0.0507597554311	0.0173475203357	0.0126390962277	0.0176860340154	0.181397915679	0.0604973526504	0.107868954143	0.0700077054683	0.0131009408196	0.00531022831564	0.0753771208283	0.0788237660288
20	0.0726337661321	0.0784760049014	0.0341768581153	0.0524261155518	0.130016002864	0.0587701346551	0.0275466738816	0.0440049408209	0.0216604205327	0.0120795688894	0.0819303303514	0.0237546641527	0.0614572262019	0.0364816693065	0.0352471952837	0.0447983843836	0.0211083447955
