SSM_index	seg_index	subclone_ID
0	1	1
1	12	1
2	12	1
3	16	1
4	0	1
5	2	1
6	11	1
7	15	1
8	15	1
9	18	1
10	18	1
11	0	2
12	5	2
13	5	2
14	6	2
15	6	2
16	6	2
17	15	2
18	15	2
19	0	2
20	3	2
21	5	2
22	7	2
23	8	2
24	11	2
25	12	2
26	13	2
27	17	2
28	18	2
29	5	3
30	10	3
31	15	3
32	17	3
33	3	3
34	4	3
35	5	3
36	11	3
37	15	3
38	16	3
39	16	3
40	5	4
41	8	4
42	15	4
43	15	4
44	15	4
45	4	4
46	5	4
47	11	4
48	14	4
49	15	4
50	17	4
51	18	4
52	3	5
53	5	5
54	6	5
55	11	5
56	14	5
57	15	5
58	16	5
59	18	5
60	19	5
61	3	5
62	4	5
63	8	5
64	15	5
65	18	5
66	0	6
67	12	6
68	19	6
69	3	7
70	5	7
71	5	7
72	6	7
73	9	7
74	11	7
75	12	7
76	15	7
77	16	7
78	17	7
79	17	7
80	18	7
81	19	7
82	0	7
83	1	7
84	3	7
85	4	7
86	6	7
87	14	7
88	15	7
89	15	7
90	15	7
91	17	7
92	17	7
93	18	7
94	18	7
95	18	7
96	7	8
97	13	8
98	17	8
99	1	8
100	3	8
101	13	8
102	15	8
103	18	8
104	0	9
105	5	9
106	6	9
107	9	9
108	14	9
109	5	9
110	5	9
111	18	9
112	0	10
113	11	10
114	14	10
115	17	10
116	7	10
117	18	10
118	4	11
119	9	11
120	12	11
121	14	11
122	4	11
123	4	11
124	5	11
125	5	11
126	8	11
127	11	11
128	12	11
129	14	11
130	14	11
131	18	11
132	19	11
133	1	12
134	5	12
135	11	12
136	14	12
137	5	12
138	6	12
139	6	12
140	9	12
141	14	12
142	15	12
143	16	12
144	17	12
145	18	12
146	0	13
147	5	13
148	7	13
149	8	13
150	11	13
151	13	13
152	15	13
153	18	13
154	4	13
155	14	13
156	13	14
157	15	14
158	15	14
159	17	14
160	17	14
161	18	14
162	18	14
163	4	14
164	5	14
165	7	14
166	14	14
167	14	14
168	17	14
169	18	14
170	18	14
171	4	15
172	0	16
173	9	16
174	15	17
175	15	17
176	16	17
177	13	17
178	15	17
179	16	17
180	16	17
181	0	18
182	0	18
183	5	18
184	12	18
185	14	18
186	16	18
187	3	19
188	5	19
189	17	19
190	17	19
191	0	19
192	4	19
193	7	19
194	15	19
195	17	19
196	9	20
197	11	20
198	18	20
199	11	20
