subclone_ID	frequencies
1	0.8233149168	0.992411831666	0.955389887457	0.981906663798
2	0.731211519338	0.768994244626	0.702605662784	0.670554789553
3	0.659188873163	0.743500616674	0.690899092653	0.642968184706
4	0.068840389162	0.0213553881925	0.0235396765759	0.0115080900872
5	0.564170056547	0.719450456567	0.661032603759	0.61716772751
6	0.558223975667	0.652099340867	0.660828351658	0.596877271852
7	0.543786451361	0.599844967286	0.644982232749	0.502574494867
8	0.500437546097	0.564834236019	0.638476144675	0.386160320892
9	0.497701804864	0.509561897806	0.617583349154	0.314320367931
10	0.465859673845	0.36158732272	0.562154928211	0.29437489008
11	0.273928731486	0.192819435536	0.112044727343	0.0945138371872
12	0.18560681673	0.160369064764	0.102918313605	0.0670080305983
13	0.105069732471	0.0104928488706	0.017039302667	0.0244936226998
14	0.00643756254665	0.00992893348645	0.114407620777	0.0272644854399
15	0.074729299268	0.157353249614	0.0255557236964	0.271333917559
16	0.0343293793713	0.0802083308405	0.00260639459625	0.238721129356
17	0.0225300154668	0.0169276612358	0.00170963164716	0.0565189694728
18	0.0712982714076	0.159705907133	0.184534095348	0.161887334848
19	0.0576696747668	0.127554490353	0.132416862127	0.0775891052374
20	0.0496056474949	0.0670915162638	0.0786544769605	0.0419341001734
