SSM_index	CNA_index
0	27
2	0
4	8
5	12
6	24
7	13
10	33
12	21
12	25
14	28
15	5
18	14
18	35
19	14
19	35
24	1
25	6
26	6
27	10
28	10
31	30
32	11
34	16
37	19
38	39
39	7
40	18
40	32
41	5
45	4
91	35
92	35
93	36
102	37
103	10
107	38
114	23
115	24
119	26
181	34
